年度,2021年度末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制度,私学共済,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
被保険者種別,1種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
集計項目,被保険者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
64,1142000,3483000,6433000,9951000,13625000,17634000,19490000,26572000,26222000,29832000,35052000,37815000,42907000,41635000,44133000,40397000,51925000,54873000,63045000,66408000,57363000,67137000,70999000,57248000,82995000,64847000,70909000,79771000,66178000,77135000,77114000,80455000,74019000,79509000,78748000,97529000,78900000,92011000,92396000,95783000,93785000,78417000,104933000,0,108223000,0,0,0,0,0,0,20799229.686790738
65,1157000,3464000,6686000,10804000,14305000,17583000,23369000,23139000,27041000,31739000,39091000,38822000,45493000,45949000,48389000,52558000,55411000,58358000,69419000,59334000,53819000,76125000,62950000,71973000,67648000,86645000,80454000,74467000,78022000,85209000,83087000,70800000,83006000,74218000,91504000,81612000,85430000,101455000,89058000,99117000,98362000,100261000,99119000,0,0,0,0,0,0,0,0,20736843.875502009
66,1232000,3503000,6459000,10434000,13462000,15896000,19455000,22802000,29539000,30302000,34271000,28879000,47432000,44031000,50346000,52801000,59001000,55504000,60917000,29841000,55201000,51382000,61327000,63572000,71854000,66457000,62743000,68334000,74867000,72441000,75604000,85365000,82297000,87309000,99753000,91300000,95020000,104347000,99837000,103785000,105789000,113492000,113834000,114278000,101539000,133495000,0,134932000,0,0,0,23296723.223753978
67,1098000,3528000,6718000,9341000,14128000,16893000,20578000,26057000,31330000,29338000,31721000,44827000,38917000,40862000,44509000,54074000,55486000,45121000,48330000,57805000,55535000,59304000,81641000,93492000,64732000,69252000,81727000,91589000,94990000,75765000,84373000,89641000,96673000,95807000,92668000,97992000,103241000,113729000,101027000,111430000,121804000,128481000,118679000,117548000,0,0,0,0,0,0,0,21259846.061334938
68,1066000,3503000,6437000,9645000,13509000,16436000,20786000,24223000,26785000,32493000,36273000,42493000,48905000,31429000,37957000,47423000,68591000,56902000,59049000,58027000,68017000,75269000,56734000,72259000,89081000,65631000,71733000,74412000,94299000,95012000,93065000,82243000,97650000,92584000,84453000,115361000,106448000,107830000,113869000,119576000,127794000,120590000,122186000,131127000,126884000,140286000,0,128417000,0,0,0,21085267.369727045
69,990000,3158000,6413000,8678000,14089000,14711000,22923000,26818000,29501000,31442000,35949000,36115000,37102000,61264000,58418000,55135000,60030000,46759000,61214000,84221000,73720000,83423000,77398000,67723000,74481000,63817000,68674000,95086000,90603000,86836000,83680000,94156000,106380000,101933000,96195000,110076000,120173000,127783000,111178000,135662000,137998000,135324000,122915000,120970000,150704000,153191000,0,0,0,0,0,19245016.586040083
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
合計,503278.943575395,1066757.484340457,2390751.796591609,3576290.650581646,4912464.490436251,6113680.423280424,7655336.997931860,9368137.644406876,10440025.812115891,12341791.510886298,13663181.396547282,15645135.876418663,17986507.620164126,18963315.891472869,21789729.606389046,23896422.572178479,26100704.098360654,27899041.707080506,31504502.057613168,35070153.743315510,36853881.889763780,38943558.219178081,41743408.396946564,43386833.671399593,44873606.666666664,48071279.120879121,51312730.458221026,54018935.656836458,54939377.952755906,57431748.571428575,63897594.855305463,65330242.320819110,67357980.198019803,70774466.960352421,71479741.379310340,77142412.878787875,81108205.645161286,83525085.427135676,87156583.732057422,95611411.764705881,97547977.777777776,106096612.903225809,104655651.162790701,117482000,110818400,145040750,0,131674500,0,0,0,6985621.367487332
集計項目,標準報酬総額累計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,待期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,全期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,再評価後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
19,713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713000.000000000
20,1795000,2505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221000.000000000
21,1056000,2249000,5139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573254.901960784
22,924000,2582000,3056000,5949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865076.923076923
23,1236000,2707000,4950000,7520000,5722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513421.818181818
24,1268000,3109000,5540000,7869000,11019000,9571000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016880.866425993
25,1355000,3196000,6505000,8878000,11538000,11994000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067454.873646209
26,1270000,2760000,6405000,9978000,12390000,13590000,13015000,9112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609162.554426705
27,1363000,2625000,6566000,9995000,14134000,17250000,19063000,21277000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5461454.303931987
28,1370000,2765000,6619000,10305000,13803000,18195000,21482000,21965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6429977.975434138
29,1368000,2817000,6799000,10737000,14228000,18531000,22982000,27431000,27711000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999365.431243505
30,1294000,2823000,7052000,10555000,14535000,18640000,22824000,28617000,29775000,33309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7757121.521335807
31,1361000,2952000,7036000,10903000,14713000,19236000,23281000,27757000,32753000,34676000,30511000,31668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8243423.323128305
32,1403000,2875000,7067000,10754000,14919000,19160000,22633000,27341000,30881000,36364000,42171000,0,54820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8922070.573248407
33,1401000,2937000,7024000,10636000,14919000,19014000,23485000,27845000,31407000,35852000,40726000,44499000,39684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9526410.856234387
34,1429000,2944000,7121000,11292000,15129000,19592000,24514000,29375000,33020000,37381000,41063000,47905000,49638000,0,27005000,42731000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10138686.078639746
35,1450000,2875000,7181000,10913000,15502000,19514000,24381000,29122000,34145000,38617000,41497000,47413000,51047000,47517000,56433000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10780421.719839426
36,1385000,2763000,7266000,10913000,15456000,20028000,23712000,29984000,33228000,39393000,43984000,46567000,46035000,53964000,55384000,50604000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11348571.370886331
37,1411000,2814000,7338000,11359000,15772000,20233000,24746000,28766000,32356000,38959000,42438000,48949000,53247000,54387000,62586000,73658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11800957.983193276
38,1462000,2917000,7190000,11391000,15469000,20190000,24395000,30483000,34906000,38264000,43833000,48168000,55928000,53103000,65655000,64206000,65720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322097.762737356
39,1441000,2923000,7446000,11683000,15853000,20602000,25371000,29123000,35024000,38977000,45225000,52821000,52400000,56660000,57704000,64978000,72183000,76011000,78296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13642001.278071938
40,1470000,2948000,7470000,11623000,16233000,21093000,25546000,31647000,36636000,38937000,47276000,49377000,59081000,58455000,65634000,73094000,66260000,80140000,76058000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13978394.604316548
41,1575000,3157000,7595000,11578000,16200000,21405000,26397000,31851000,36429000,41233000,48931000,52840000,57191000,63008000,70665000,68593000,78319000,80745000,69025000,94041000,0,0,73249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684174.732175840
42,1581000,3315000,7551000,11506000,16161000,21708000,26547000,31523000,35240000,42451000,46062000,54470000,58508000,60633000,61941000,72105000,82092000,83136000,86347000,86026000,86942000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16247792.128603105
43,1458000,3420000,7354000,11890000,16758000,21869000,27006000,33372000,37746000,42250000,46747000,54429000,59775000,63653000,67705000,74498000,78267000,77142000,78816000,86064000,85157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17351726.861894432
44,1595000,3569000,7649000,11977000,15983000,22352000,26595000,33100000,38794000,44376000,47467000,56955000,60207000,66988000,68824000,72082000,80532000,83303000,92651000,91149000,78714000,100213000,128702000,78246000,0,129149000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18210680.743548095
45,1537000,3782000,7655000,12023000,16429000,21887000,28400000,33044000,38963000,45604000,49509000,55662000,64197000,66410000,70962000,77013000,88210000,79472000,82850000,90635000,109157000,115892000,91182000,82902000,81435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19173011.135450896
46,1427000,3837000,7659000,12027000,16704000,21951000,26778000,32365000,40257000,43545000,48051000,56515000,60499000,67724000,70351000,75408000,83290000,89645000,84822000,93274000,89755000,106060000,123321000,120626000,87236000,83088000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19784180.666183926
47,1508000,3955000,7756000,12159000,16545000,22767000,27945000,34273000,37604000,46124000,51171000,55911000,67356000,69389000,74521000,77312000,87822000,86089000,85328000,103422000,101935000,106050000,108672000,98970000,140494000,105806000,153156000,120906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21008646.952432629
48,1562000,3856000,7831000,12262000,16720000,22237000,28028000,34289000,39883000,44844000,52523000,59726000,61397000,71138000,73156000,83794000,85678000,84370000,91864000,98770000,94725000,103165000,101095000,113333000,115303000,132538000,121989000,101679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21517990.960043393
49,1518000,4057000,7519000,11645000,16141000,22539000,27752000,34620000,39445000,44400000,52110000,53820000,60895000,69866000,68479000,82939000,87245000,90513000,88978000,90853000,97959000,99753000,101874000,117326000,125910000,108601000,69183000,132912000,122086000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21618742.066290550
50,1557000,3883000,7691000,11922000,16932000,22029000,27011000,32447000,39435000,46213000,49388000,53921000,62883000,71896000,79012000,71658000,86367000,90854000,89228000,100350000,103832000,97151000,102569000,114552000,111492000,122999000,136395000,143634000,112679000,0,137419000,108576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23124171.408500176
51,1643000,4172000,7669000,11885000,16028000,21673000,28556000,33839000,40264000,43233000,49752000,58478000,60888000,70377000,72817000,78717000,88100000,89625000,99433000,92187000,112293000,115140000,111351000,114834000,123980000,125178000,140311000,141026000,147259000,0,0,137573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24102767.069701280
52,1404000,4061000,7818000,12020000,16503000,22291000,28324000,33111000,37746000,44166000,52168000,55591000,61268000,72797000,73890000,81489000,81445000,92275000,91202000,105042000,98564000,100032000,106442000,119507000,123777000,136201000,131617000,155044000,164914000,168971000,140833000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24546677.039219297
53,1651000,4008000,7699000,11946000,16787000,22974000,27656000,33228000,36997000,43673000,47966000,54075000,65734000,67474000,77821000,79409000,86509000,91387000,92743000,93175000,109189000,103341000,116106000,110430000,108396000,133796000,143544000,146804000,150910000,148277000,171079000,0,0,189191000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25394280.835603997
54,1806000,3960000,7321000,12257000,16346000,21862000,27520000,32033000,38860000,44334000,50775000,58450000,65742000,68108000,71488000,83445000,89088000,92408000,95610000,93893000,117306000,108463000,122263000,119089000,115060000,125936000,137967000,143971000,153043000,136983000,168007000,141971000,0,136543000,160173000,210946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26875849.452718463
55,1670000,3872000,7961000,11911000,16791000,20962000,26310000,32312000,39365000,44143000,48914000,55050000,61511000,65020000,69536000,74592000,85358000,89602000,91400000,95465000,112145000,113013000,126903000,114150000,131829000,136462000,137266000,138131000,153699000,159561000,155307000,183266000,163263000,155101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27313608.731982451
56,1535000,3894000,7622000,11463000,16088000,20774000,27612000,30202000,38345000,45102000,48616000,54752000,61336000,65441000,72737000,74488000,84512000,91840000,93990000,103015000,107940000,108427000,123145000,133912000,128959000,135451000,134369000,153344000,142125000,156277000,156954000,154208000,175746000,195747000,0,145722000,252394000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500627.911048852
57,1543000,3970000,7567000,11299000,16239000,20849000,25392000,31360000,37044000,41093000,47967000,56176000,59699000,64906000,68230000,76876000,79251000,84127000,96967000,100649000,106688000,119424000,124397000,126417000,128976000,131187000,126306000,140162000,146049000,162066000,168921000,158579000,194348000,189942000,173439000,213267000,163597000,216796000,210747000,0,0,0,0,0,0,0,0,0,0,0,0,28555014.149391249
58,1617000,3750000,7383000,11468000,15652000,20610000,26071000,30595000,36142000,41610000,47198000,53641000,62810000,65916000,71980000,75131000,82031000,78711000,101346000,105188000,100172000,113119000,111398000,116095000,125264000,135540000,140109000,138410000,153268000,158058000,170443000,176772000,175046000,200384000,189347000,191776000,200317000,105630000,187820000,0,0,0,0,0,0,0,0,0,0,0,0,30694585.829197329
59,1461000,3910000,7340000,11316000,15702000,21068000,26251000,30705000,36676000,40898000,49361000,54240000,60945000,64213000,68988000,78406000,84990000,80591000,93495000,96845000,106728000,116896000,120473000,127826000,122599000,133039000,142410000,144566000,149767000,157722000,172971000,169000000,181170000,187885000,203621000,201781000,241651000,0,188308000,0,186454000,0,0,0,0,0,0,0,0,0,0,31960824.537586968
60,1587000,3905000,7448000,11475000,15454000,20775000,26097000,30264000,38447000,42586000,44813000,53498000,57830000,67877000,69798000,75768000,81263000,91983000,99295000,102639000,102984000,118122000,125809000,137748000,134750000,140114000,149434000,147231000,145350000,161487000,165036000,169195000,179694000,189112000,200035000,192343000,216003000,219161000,167050000,194951000,189310000,224026000,0,0,0,0,0,0,0,0,0,35321066.699202865
61,1834000,3871000,7563000,11543000,15620000,21183000,25731000,30382000,35007000,43116000,45724000,51891000,59937000,70203000,73049000,77847000,83148000,89092000,103513000,98869000,104491000,125623000,118801000,132062000,139546000,146407000,151830000,154907000,154927000,162162000,175189000,177587000,184483000,199003000,188196000,207725000,222956000,217492000,227687000,207413000,194153000,218244000,201682000,0,0,0,0,0,0,0,0,43840834.833002895
62,1608000,3987000,7190000,11875000,16487000,20772000,25842000,29849000,36293000,41481000,48795000,55284000,59819000,65799000,71327000,75287000,91846000,92830000,99857000,105144000,102469000,111981000,121943000,139231000,133345000,129878000,148069000,154470000,163310000,163957000,175027000,191476000,187541000,192521000,193382000,207185000,211109000,216426000,226959000,231539000,236564000,214411000,234111000,231667000,0,0,0,0,0,0,0,46488130.950593181
63,1729000,4178000,7666000,12458000,15813000,20401000,26294000,31855000,37141000,41075000,48385000,52771000,60469000,68637000,72226000,82841000,86068000,92515000,95335000,104118000,114726000,127549000,140542000,149141000,143961000,145039000,140749000,162346000,156773000,193626000,176780000,180666000,183484000,182922000,203170000,210745000,218250000,213189000,232246000,236089000,227209000,260136000,201413000,0,218498000,0,0,0,0,0,0,40613500.835189313
64,1500000,4204000,7883000,12369000,16170000,20615000,27169000,31847000,37153000,40158000,50836000,51517000,69094000,69821000,68346000,87654000,81337000,101249000,96836000,107899000,110731000,111591000,133118000,119494000,145074000,172003000,161704000,170000000,171926000,158538000,200423000,179435000,172096000,196369000,192698000,224686000,182075000,220801000,211567000,216078000,217583000,187731000,278746000,0,255562000,0,0,0,0,0,0,34842509.759418972
65,1517000,4206000,8081000,12574000,16220000,21352000,27018000,34337000,40109000,44499000,49612000,54888000,65520000,68023000,64972000,74560000,74881000,85209000,98837000,125180000,111887000,124148000,131682000,139559000,154124000,139008000,153298000,176391000,154612000,199369000,175500000,181440000,201094000,193741000,220046000,196946000,201489000,223583000,200737000,250106000,262833000,265366000,245606000,0,0,0,0,0,0,0,0,33149948.293172691
66,1748000,4069000,7469000,12118000,17538000,22393000,28206000,31602000,42602000,46354000,47464000,59693000,63382000,74348000,74610000,92194000,103438000,104392000,101799000,151520000,118896000,142035000,147939000,152989000,167972000,141921000,156628000,193092000,194597000,210003000,175129000,217819000,206649000,211532000,232152000,224248000,245722000,258929000,237292000,242858000,249129000,259625000,268692000,258051000,213566000,294868000,0,267148000,0,0,0,45122889.713679746
67,1382000,4409000,7952000,11533000,16400000,23261000,28534000,30087000,42914000,46326000,61385000,58284000,70255000,79012000,78926000,89912000,103365000,112329000,138613000,93865000,126500000,125489000,140942000,136947000,177910000,163772000,167494000,179362000,191131000,193709000,223729000,226504000,210183000,228186000,218470000,197204000,248425000,244556000,253599000,265278000,270762000,295938000,272059000,265333000,0,0,0,0,0,0,0,38324674.082982562
68,1356000,4080000,7298000,11982000,14591000,21923000,26806000,36640000,41184000,45990000,53186000,61495000,59930000,95278000,92799000,91129000,81620000,122501000,105624000,114539000,101886000,119757000,177980000,129180000,154843000,202217000,156286000,211592000,177790000,222297000,224972000,221986000,198926000,213868000,207748000,248772000,225718000,253613000,243515000,279542000,284358000,263730000,279016000,279443000,289347000,325601000,0,298809000,0,0,0,37288717.741935484
69,1286000,3898000,7877000,11923000,17082000,21568000,24983000,29601000,42499000,41975000,56726000,54206000,67992000,71389000,72463000,88748000,97672000,105472000,119680000,105876000,115574000,158434000,123280000,126978000,172616000,180703000,141310000,164858000,216097000,236574000,177393000,243002000,233704000,203954000,248176000,266216000,245651000,258428000,231870000,263269000,266498000,293055000,239051000,263810000,321876000,317237000,0,0,0,0,0,32074403.593642019
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
