年度,2021年度末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制度,地共済,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
被保険者種別,1種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
集計項目,被保険者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2132653.061224489,4644897.959183673,10542857.142857144,19332653.061224490,24197959.183673467,30781632.653061219,43250000,51093877.551020406,52357142.857142858,63169387.755102038,76901020.408163249,79678571.428571418,97109183.673469365,97579591.836734682,98165306.122448981,107458163.265306130,115573469.387755111,122306122.448979601,127120408.163265288,137290816.326530606,143979591.836734682,134988775.510204047,139332653.061224461,139625510.204081595,140353061.224489748,135558163.265306085,137024489.795918345,137516326.530612230,136186734.693877518,137923469.387755126,140310204.081632644,142576530.612244874,145237755.102040797,147878571.428571373,148678571.428571403,151309183.673469365,152986734.693877488,154202040.816326469,155363265.306122422,144590816.326530606,145962244.897959143,147405102.040816307,150344897.959183633,144030612.244897932,143782653.061224461,148653061.224489778,0,0,0,0,0,148537686.823506504
61,1981632.653061225,4719387.755102042,10641836.734693876,20509183.673469391,25317346.938775510,34314285.714285709,41024489.795918368,43260204.081632659,49194897.959183678,59537755.102040820,63192857.142857142,75562244.897959173,83570408.163265303,93275510.204081640,104431632.653061226,95956122.448979601,107543877.551020414,124711224.489795923,138450000,133277551.020408139,131118367.346938789,143200000,132255102.040816337,145805102.040816337,149078571.428571433,147831632.653061181,140660204.081632644,140937755.102040827,142090816.326530635,139971428.571428567,141578571.428571433,144207142.857142836,145642857.142857164,146027551.020408124,147422448.979591846,148129591.836734682,149517346.938775480,151090816.326530635,152196938.775510222,153049999.999999970,142489795.918367326,142068367.346938759,143701020.408163220,146396938.775510192,144469387.755102038,139919387.755102009,153821428.571428537,0,0,0,0,144140092.168777913
62,2117346.938775511,4274489.795918367,9681632.653061224,18072448.979591839,31208163.265306123,30830612.244897958,37455102.040816322,42396938.775510192,55152040.816326529,57817346.938775495,76448979.591836736,82538775.510204077,84450000,90828571.428571433,107553061.224489793,110656122.448979601,126711224.489795953,124211224.489795923,125120408.163265333,135093877.551020414,138838775.510204077,145969387.755102038,136783673.469387740,133612244.897959203,145346938.775510222,148656122.448979586,143834693.877551049,138058163.265306115,138994897.959183693,139020408.163265288,139903061.224489808,142600000,143193877.551020414,144962244.897959203,143439795.918367326,146259183.673469365,145375510.204081625,146954081.632653087,148204081.632653117,149894897.959183663,150483673.469387770,139038775.510204077,140451020.408163249,140426530.612244904,143782653.061224490,141126530.612244904,121400000,124979591.836734682,0,0,0,141080183.457171500
63,2159183.673469388,3760204.081632653,10223469.387755102,20052040.816326533,32122448.979591839,34435714.285714291,35452040.816326521,42325510.204081625,53369387.755102023,59904081.632653065,67056122.448979601,74540816.326530620,91656122.448979601,75335714.285714269,103607142.857142851,106005102.040816352,125948979.591836736,124133673.469387785,129645918.367346942,135075510.204081625,134565306.122448981,150819387.755102068,143573469.387755156,144073469.387755126,143668367.346938789,144472448.979591876,142251020.408163309,141529591.836734742,137887755.102040827,138944897.959183723,138550000.000000030,140254081.632653117,142904081.632653117,144450000.000000060,145966326.530612290,144243877.551020473,142424489.795918375,143171428.571428597,144885714.285714328,146159183.673469424,146635714.285714298,147052040.816326559,136317346.938775539,137317346.938775539,139604081.632653117,140815306.122449011,136435714.285714358,135670408.163265318,130151020.408163294,0,0,137975014.838556528
64,1885714.285714286,4079591.836734694,9990816.326530611,22705102.040816329,27642857.142857138,30125510.204081636,38890816.326530613,41521428.571428575,42246938.775510207,56251020.408163257,73936734.693877533,82779591.836734682,96496938.775510192,102430612.244897962,114002040.816326544,109691836.734693855,121712244.897959188,139262244.897959203,124552040.816326544,124443877.551020414,146783673.469387770,132250000,148413265.306122452,141313265.306122482,140457142.857142866,138152040.816326529,151573469.387755126,146382653.061224490,146089795.918367386,147367346.938775510,142498979.591836751,149855102.040816337,153825510.204081625,148997959.183673501,147798979.591836751,140768367.346938789,143200000,140465306.122448981,143045918.367346942,143431632.653061211,144926530.612244904,147068367.346938819,147476530.612244934,136605102.040816337,135974489.795918375,138986734.693877548,140992857.142857164,126000000,0,138963265.306122452,0,135662598.083525360
65,2137755.102040817,3670408.163265306,7811224.489795918,24176530.612244900,29532653.061224498,27197959.183673467,38657142.857142858,44450000,56375510.204081632,60508163.265306123,50741836.734693877,71094897.959183648,90561224.489795923,91847959.183673441,104078571.428571433,100937755.102040797,133870408.163265303,108883673.469387740,145280612.244897962,135658163.265306115,138212244.897959203,146190816.326530606,153967346.938775510,162388775.510204077,151066326.530612260,158460204.081632674,146685714.285714298,139318367.346938789,143645918.367346942,160559183.673469424,142720408.163265288,145387755.102040857,150860204.081632674,146022448.979591846,151830612.244897962,148025510.204081625,142488775.510204077,139264285.714285702,139376530.612244904,138510204.081632674,140997959.183673471,142796938.775510222,144676530.612244934,143926530.612244874,135694897.959183693,134982653.061224490,136096938.775510222,139966326.530612260,133608163.265306130,132705102.040816337,125350000,132058519.561772943
66,2131632.653061225,3741836.734693877,9401020.408163266,24861224.489795916,31630612.244897958,33952040.816326529,31756122.448979594,51762244.897959195,48962244.897959173,53833673.469387762,73763265.306122452,86214285.714285716,109096938.775510207,81031632.653061226,41716326.530612245,98169387.755102038,112182653.061224461,97222448.979591817,75572448.979591817,119037755.102040812,152683673.469387710,193211224.489795983,107171428.571428582,148056122.448979586,124289795.918367356,138140816.326530635,140264285.714285702,114008163.265306130,158689795.918367386,141352040.816326529,144670408.163265288,152568367.346938789,142402040.816326529,149755102.040816337,141333673.469387740,140516326.530612290,124251020.408163264,133781632.653061181,129592857.142857149,135026530.612244904,138034693.877551049,141788775.510204077,145705102.040816367,143833673.469387740,145919387.755102038,130252040.816326544,137241836.734693885,144172448.979591846,143293877.551020443,0,0,116760840.562640160
67,2114285.714285714,4245918.367346939,10091836.734693877,24958163.265306123,33307142.857142854,32674489.795918368,41362244.897959188,41816326.530612245,52283673.469387762,58785714.285714291,70742857.142857149,100877551.020408168,118003061.224489778,99627551.020408168,95983673.469387755,18613265.306122448,121656122.448979601,118141836.734693855,102886734.693877563,166391836.734693885,103333673.469387740,115285714.285714284,115064285.714285716,157825510.204081625,153971428.571428567,118067346.938775524,152018367.346938789,105313265.306122422,107759183.673469394,99734693.877551019,129172448.979591861,132809183.673469380,163758163.265306115,133984693.877551034,127581632.653061226,134056122.448979586,125980612.244897962,128119387.755102038,125807142.857142851,130194897.959183678,130790816.326530620,135474489.795918375,141262244.897959203,142616326.530612230,147973469.387755126,147955102.040816337,132688775.510204077,139271428.571428567,148477551.020408154,143036734.693877548,139408163.265306115,109361654.765095532
68,1844897.959183674,3409183.673469388,7781632.653061225,25840816.326530613,27680612.244897954,35169387.755102038,43103061.224489786,42928571.428571425,48986734.693877548,56069387.755102038,52667346.938775510,64154081.632653065,116380612.244897932,113645918.367346942,127115306.122448951,94040816.326530591,91009183.673469365,133298979.591836751,159768367.346938759,70003061.224489778,133860204.081632629,57700000,159638775.510204077,122064285.714285716,136151020.408163249,82554081.632653058,126206122.448979601,131355102.040816307,135387755.102040827,126904081.632653028,117347959.183673471,129786734.693877563,134695918.367346942,128643877.551020414,125973469.387755081,120435714.285714284,120046938.775510207,120967346.938775524,118361224.489795893,126827551.020408139,127853061.224489763,135698979.591836751,132331632.653061211,139406122.448979586,138963265.306122422,152790816.326530635,146409183.673469365,132947959.183673456,139905102.040816337,156028571.428571433,168727551.020408124,102916603.002457500
69,1885714.285714286,3432653.061224489,7947959.183673470,22242857.142857138,24720408.163265307,30880612.244897958,41946938.775510207,46889795.918367341,49262244.897959188,57232653.061224490,57633673.469387762,109718367.346938774,0,117328571.428571403,146624489.795918345,103968367.346938774,140230612.244897962,47485714.285714291,55889795.918367341,108271428.571428582,57514285.714285716,174289795.918367296,89071428.571428597,93947959.183673471,119270408.163265318,130219387.755102009,75340816.326530635,130894897.959183678,119168367.346938759,103796938.775510177,112235714.285714239,105714285.714285702,125203061.224489778,103598979.591836736,106196938.775510177,111783673.469387740,107658163.265306100,107590816.326530620,116074489.795918345,125046938.775510177,124562244.897959158,134596938.775510192,123721428.571428522,134163265.306122392,144297959.183673441,143346938.775510192,159867346.938775480,154632653.061224490,136804081.632653058,112738775.510204047,151438137.755102038,95126653.257456824
70,1947959.183673469,4503061.224489796,9222448.979591835,20671428.571428571,32653061.224489797,33532653.061224490,50390816.326530598,43133673.469387747,54128571.428571403,66395918.367346920,67837755.102040797,70415306.122448966,0,82159183.673469380,108764285.714285702,115982653.061224461,0,133929591.836734697,119209183.673469365,190437755.102040827,185661224.489795893,195612244.897959203,152475510.204081595,126250000,182787755.102040827,140594897.959183633,181108163.265306085,103221428.571428582,123177551.020408139,97962244.897959173,110637755.102040812,99607142.857142851,87616326.530612245,101083673.469387755,108986734.693877533,101472448.979591832,86813265.306122452,116852040.816326544,101698979.591836736,108426530.612244889,116930612.244897932,130927551.020408139,121566326.530612215,120370408.163265288,130430612.244897932,142648979.591836721,166486734.693877518,172462244.897959143,161146938.775510222,135728571.428571403,168299677.765843153,94348229.623137563
71,1759183.673469388,3263265.306122449,11251020.408163266,15208163.265306123,32677551.020408165,48536734.693877555,49988775.510204084,56183673.469387762,69563265.306122452,83803061.224489793,74897959.183673471,76524489.795918390,98657142.857142851,104956122.448979601,152341836.734693885,79514285.714285716,130697959.183673501,78855102.040816337,133257142.857142866,114475510.204081640,130182653.061224490,0,96476530.612244889,73016326.530612245,106229591.836734712,143761224.489795923,114952040.816326559,72889795.918367356,73493877.551020414,93814285.714285716,95996938.775510207,107867346.938775495,87690816.326530620,84752040.816326544,88521428.571428582,99886734.693877563,91861224.489795923,93641836.734693870,87860204.081632644,110814285.714285716,114103061.224489793,129928571.428571433,120102040.816326559,107314285.714285716,127734693.877551019,132467346.938775510,158541836.734693885,155866326.530612260,163492857.142857164,154238775.510204047,170900310.559006214,88199317.551020429
72,1836734.693877551,5290816.326530612,8419387.755102042,18069387.755102042,28935714.285714295,32493877.551020410,51801020.408163257,56342857.142857127,57406122.448979579,80804081.632653043,102466326.530612215,100546938.775510207,119286734.693877563,101811224.489795908,140020408.163265347,158735714.285714298,50680612.244897954,152357142.857142866,126594897.959183678,186580612.244897962,8955102.040816326,194920408.163265288,121023469.387755111,141757142.857142895,153003061.224489778,140518367.346938789,123102040.816326544,125924489.795918345,60193877.551020421,69044897.959183663,105703061.224489793,109974489.795918345,90297959.183673471,89584693.877551019,116572448.979591861,104770408.163265318,109872448.979591832,85755102.040816337,97775510.204081640,93993877.551020414,86410204.081632644,106696938.775510177,128431632.653061226,116984693.877551019,129033673.469387785,145493877.551020414,146165306.122448981,163660204.081632674,178414285.714285702,170672448.979591846,167341989.795918405,90557225.407016739
73,2700000,3394897.959183674,10128571.428571429,22014285.714285713,26194897.959183671,40123469.387755103,34309183.673469380,66660204.081632651,59313265.306122445,0,64756122.448979564,106044897.959183648,107708163.265306085,129983673.469387710,120621428.571428522,153838775.510204047,163422448.979591817,170739795.918367267,11727551.020408161,188187755.102040768,0,169501020.408163220,0,87113265.306122422,107086734.693877503,183129591.836734653,60773469.387755103,120440816.326530591,122310204.081632629,124190816.326530591,0,136876530.612244874,104513265.306122422,87910204.081632629,94867346.938775480,90219387.755102023,73276530.612244889,65310204.081632644,65938775.510204069,76745918.367346928,90963265.306122422,109211224.489795879,104931632.653061181,104529591.836734682,116175510.204081610,129770408.163265288,119707142.857142836,126741836.734693840,171062244.897959113,172593877.551020324,179911764.705882311,81583138.377302110
74,966326.530612245,3207142.857142857,10136734.693877552,23596938.775510203,38985714.285714291,93371428.571428582,35909183.673469380,78272448.979591832,48856122.448979594,53596938.775510207,0,103928571.428571433,116803061.224489793,108991836.734693855,137987755.102040797,142134693.877551049,132592857.142857164,129236734.693877563,0,147239795.918367296,0,140389795.918367296,0,0,186421428.571428508,67272448.979591832,0,92128571.428571403,77165306.122448981,57938775.510204084,89792857.142857149,88250000,86465306.122448966,55974489.795918368,76278571.428571433,133537755.102040797,90921428.571428582,94674489.795918345,97234693.877551019,80219387.755102023,97530612.244897962,90093877.551020429,104972448.979591832,117416326.530612245,128076530.612244889,139004081.632653087,137599999.999999970,130132653.061224461,164167346.938775480,181717346.938775480,180256477.373558134,87461843.365505055
75,1518367.346938776,3269387.755102041,9590816.326530611,22248979.591836736,29132653.061224490,35896938.775510207,50621428.571428560,46635714.285714291,79461224.489795923,95116326.530612245,102025510.204081640,111611224.489795923,0,0,140064285.714285672,150326530.612244874,25908163.265306123,97616326.530612245,0,0,111570408.163265318,0,166482653.061224490,194531632.653061181,0,194029591.836734712,34962244.897959180,157180612.244897932,59291836.734693870,190779591.836734653,111842857.142857119,118058163.265306130,103185714.285714284,46848979.591836721,47167346.938775510,125130612.244897932,51836734.693877548,165149999.999999970,36997959.183673464,91084693.877551019,43256122.448979586,125924489.795918345,122029591.836734682,175217346.938775510,128893877.551020414,155668367.346938759,158127551.020408124,190257142.857142866,190403061.224489778,174057142.857142806,168438238.453276038,96132162.996777639
76,0,2576530.612244898,4352040.816326531,10058163.265306123,0,0,0,71190816.326530606,86017346.938775524,78571428.571428582,106327551.020408168,0,59473469.387755103,0,0,0,95089795.918367356,0,0,0,0,0,0,0,0,0,152130612.244897962,0,0,64775510.204081632,0,0,0,0,0,0,0,142761224.489795923,135018367.346938789,108362244.897959188,135494897.959183663,140127551.020408154,113934693.877551049,183832653.061224461,164635714.285714269,147103061.224489778,0,156827551.020408154,0,170021428.571428537,179372959.183673441,108621853.741496578
77,0,4778571.428571427,0,7441836.734693877,0,0,45131632.653061226,41464285.714285716,0,0,0,113801020.408163264,118570408.163265288,136391836.734693885,0,0,149262244.897959143,0,0,167056122.448979586,195137755.102040768,0,0,0,0,0,0,0,0,0,112019387.755102068,0,101821428.571428582,23832653.061224490,24692857.142857146,0,0,112790816.326530620,0,0,39473469.387755103,194705102.040816337,52586734.693877563,0,0,95566326.530612245,0,127247959.183673441,192608163.265306085,162941836.734693855,144800765.306122422,104196442.360728070
78,1461224.489795918,0,24160204.081632655,0,0,0,0,0,35617346.938775510,0,0,19727551.020408168,125939795.918367356,0,0,161490816.326530606,0,179179591.836734712,0,0,0,0,0,183497959.183673471,0,195634693.877551049,0,3677551.020408163,0,0,0,49957142.857142851,0,0,96173469.387755111,3776530.612244898,29393877.551020414,167553061.224489778,0,0,0,192185714.285714298,0,197737755.102040827,70427551.020408168,0,0,195739795.918367326,0,152522448.979591846,146669642.857142836,112934904.996481359
79,0,2266326.530612245,0,0,0,49500000,0,75608163.265306130,45521428.571428582,0,0,101456122.448979616,0,0,0,159261224.489795893,0,184570408.163265258,0,195167346.938775480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68217346.938775539,0,0,0,0,0,0,153314285.714285672,114836734.693877578,0,0,0,0,172361224.489795893,0,153815102.040816307,116301247.165532857
80,0,9202040.816326531,0,38224489.795918368,0,0,0,0,71790816.326530606,0,0,112335714.285714313,0,139254081.632653087,0,0,0,136601020.408163220,0,0,195913265.306122392,0,0,0,0,29495918.367346935,194993877.551020354,0,0,0,0,0,0,0,0,0,0,0,0,12131632.653061222,0,0,0,0,0,0,0,46438775.510204092,0,0,145942857.142857134,93320340.136054426
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72667346.938775524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116675510.204081640,0,182427551.020408124,126548979.591836736,65554081.632653065,0,62776530.612244897,0,0,151882653.061224461,0,194092857.142857105,129635374.149659842
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30776530.612244900,0,0,0,0,0,0,0,188832653.061224431,0,0,0,159758163.265306085,126455782.312925145
83,0,10315306.122448979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70512244.897959188,0,0,0,0,85183673.469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167699999.999999970,100282244.897959173
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196284693.877550960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196284693.877550960
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157877551.020408124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157877551.020408124
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199027551.020408124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199027551.020408124
87,0,0,0,0,0,0,0,0,0,0,97775510.204081640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97775510.204081640
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183401020.408163190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183401020.408163190
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
合計,2019196.403499153,4093177.124110156,8684040.561058929,13008097.325670857,17638195.075098388,22408094.155067328,27423117.433382411,32784790.577811729,38295927.340589084,43655777.285609454,49377558.301854119,55154731.866384506,61231726.233694762,67718986.220104143,73771508.311934069,80492974.467356786,88007004.504084766,94685065.576382563,100229746.128199309,106415613.266478464,109020585.679880798,110883040.138964400,113359084.316666707,116180506.481846526,118843549.178704768,121255507.629254699,122921905.621744186,124825453.528037190,126814872.035110161,129418664.364382192,132158175.063901931,136017130.916917741,139167035.787551880,142106662.496282876,144366088.249835491,146763771.598227650,148225020.145932466,148993673.958378285,148596279.607230395,146892195.079122752,146796412.470264196,146907838.893133074,146996799.949736953,142593603.004953325,141680662.843649834,140513838.891374409,140867165.944590092,142265112.781954914,149974115.857523113,153203785.714285702,168120958.495757848,85545141.615667596
集計項目,標準報酬総額累計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,待期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,全期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,従前額保障用(-H15.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
35,0,0,0,0,4995,0,0,0,0,0,13986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.375069664
36,0,0,4995,0,0,0,0,0,17982,0,0,0,0,0,143856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.561126761
37,999,0,999,0,999,0,24975,999,1998,999,999,2997,0,3996,0,7992,6993,9990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035.763548698
38,36963,51948,101898,159840,156843,192807,155844,95904,80919,128871,88911,130869,237762,154845,182817,418581,1102896,959040,1578420,2632365,2168829,7765227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129039.560400707
39,47952,108891,144855,253746,260739,347652,318681,139860,291708,290709,193806,284715,547452,325674,324675,626373,1087911,2450547,1860138,2687310,4247748,4870125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242294.763962495
40,80919,146853,267732,472527,537462,460539,518481,377622,285714,643356,402597,580419,718281,585414,625374,1216782,770229,2194803,3820176,4626369,4926069,6178815,6341652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428045.381029591
41,92907,201798,432567,619380,610389,928071,1221777,853146,951048,749250,654345,793206,668331,931068,972027,1354644,1630368,1530468,3552444,5045949,7190802,8033958,9361629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666511.850178609
42,174825,398601,532467,714285,1176822,1708290,989010,1718280,1563435,2202795,2128869,1565433,1827171,1281717,2011986,3165831,2113884,2505492,4719276,5315679,7503489,9837153,10696293,11360628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220952.382873611
43,262737,506493,988011,1210788,1456542,1981017,2349648,2388609,2557440,2929068,2621376,3137859,2492505,2872125,2725272,3057939,3907089,3214782,5038956,6534459,8833158,13338648,12832155,13901085,14038947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988735.142121328
44,342657,657342,1195803,1533465,2382615,2586411,3327669,4484511,3820176,4989006,5201793,3941055,4977018,4685310,5154840,4684311,5389605,5690304,6785208,8310681,9460530,12108879,16489494,15549435,16582401,17835147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169741.839344262
45,381618,806193,1666332,2450547,3244752,3781215,4680315,5157837,5692302,6269724,5472522,6009984,7707285,5561433,5994999,6316677,7750242,7825167,9060930,10463526,11618370,13412574,15478506,19907073,17671311,18860121,20103876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492639.235652334
46,536463,1115883,2173824,2988009,3625371,5715279,6441552,6696297,7712280,7699293,8231760,8745246,8709282,8285706,8569422,8852139,8449542,10674315,10677312,11039949,12866121,15658326,17700282,20173806,22561416,22000977,22958019,23116860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6220507.706089582
