年度,2021年度末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制度,国共済,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
被保険者種別,2種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
集計項目,被保険者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
52,1.850000000,0,0,0,3.640000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436192589
53,0,0,0,0,14.500000000,0,0,0,0,0,13.410000000,0,6.350000000,0,0,0,0,194.250000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.667708676
54,57.860000000,555.900000000,513.150000000,738.100000000,1351.200000000,1714.200000000,1669.220000000,350.050000000,733.040000000,539.880000000,323.300000000,342.850000000,513.840000000,102.060000000,137.070000000,57.860000000,424.020000000,47.160000000,12.280000000,58.540000000,57.960000000,55.360000000,629.300000000,1223,0,0,468.780000000,239.640000000,319.600000000,92.190000000,1021.900000000,451.200000000,1315.200000000,3137.640000000,509.640000000,23752.340000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.045837192
55,259.300000000,12726.580000000,21506.400000000,25112.640000000,65230.270000000,98111.050000000,93197.510000000,100038.510000000,79174.050000000,42322,77642.740000000,66092.820000000,104461.280000000,43152.630000000,86905.580000000,92866.830000000,121292.430000000,118327.040000000,112963.950000000,86671.580000000,163609.740000000,161392.220000000,236802.690000000,167840.580000000,581443.440000000,223670.480000000,57301.680000000,170436.240000000,160641.200000000,248056.860000000,221362.050000000,104892,513380.770000000,578468.520000000,761904.150000000,670943.520000000,1603026.440000000,1770119,0,0,0,0,0,0,0,0,0,0,0,0,0,90671.565500987
56,122.150000000,27931.920000000,51924.840000000,58906.510000000,149845.030000000,158626,210731.150000000,257016.060000000,94475.290000000,100241.550000000,209848.320000000,159918.400000000,110419.880000000,134526.200000000,75161.280000000,109999.820000000,186605.980000000,143140.710000000,69761.200000000,172916.400000000,361336.140000000,157284.440000000,294722.220000000,368130,445132.800000000,925927.880000000,107089.380000000,94427.040000000,224539.800000000,125356.960000000,153827.310000000,369787.880000000,499286.880000000,539514.840000000,1069010.800000000,2563421.280000000,2988385.600000000,3085501.560000000,0,0,0,0,0,0,0,0,0,0,0,0,0,171967.381620558
57,158.400000000,73147.980000000,136437.840000000,213878.040000000,484479.090000000,467812.870000000,519215.400000000,583303.150000000,639382.960000000,549010,553165.600000000,406426.820000000,448561.560000000,525610.390000000,315853.340000000,321789,565698.240000000,580711.800000000,276768.800000000,258936.070000000,702549,1274842.800000000,266731.220000000,829168.550000000,863425.090000000,1196823.300000000,1826590.330000000,568974,370865.740000000,454142.080000000,906136.030000000,955726.740000000,1139061.760000000,1820847.210000000,1851149.920000000,3611265.210000000,4054337.700000000,4436731.680000000,4782888,0,0,0,0,0,0,0,0,0,0,0,0,481403.979406483
58,35,262026.880000000,596832.700000000,1129067.480000000,1522715.850000000,1511158.140000000,1848178.830000000,1761218.080000000,1687427.200000000,1788311.350000000,1490807.450000000,1146155.220000000,1787354.140000000,1153228.720000000,1366643.160000000,1499384.600000000,1463930.820000000,1376468.800000000,1211670.630000000,1886159.040000000,914146.560000000,638957.920000000,1331926.360000000,1262896,2298202.380000000,1478686.720000000,1817146.960000000,2888511.480000000,1149852.800000000,1174658.760000000,1156894.640000000,2100157.360000000,2875109.880000000,2532386.430000000,2436390.900000000,4880752.800000000,5358951,5393436.840000001,6235900.870000000,6460608,0,0,0,0,0,0,0,0,0,0,0,1349294.332910430
59,939.060000000,486517.520000000,1375397.500000000,2151608.380000000,2993174.100000000,3195990,3396302.560000000,3052325.880000000,3631572.550000000,3828837.300000000,3645962.940000000,2910937.820000000,2528777.520000000,2476626.250000000,2807760.240000000,2690685.320000000,1583378.690000000,2595065.980000000,2215685.290000000,2060552.260000000,1313662.520000000,2952724.160000000,3717554.100000000,2287872.160000000,3276882.380000000,2874134.100000000,4121296.750000000,1682452.260000000,4577305.340000000,2547752.770000000,3780774.330000000,3713014.200000000,3514912.150000000,4592252.840000000,4724504.750000000,5966770.640000000,5623806.999999999,6903486.100000000,7512267.750000000,7978644.750000000,8127916.200000000,0,0,0,0,0,0,0,0,0,0,2603924.955083866
60,1185.980000000,794125.290000000,1732257.600000000,3440130.220000000,4375235.190000000,4100826.180000000,5119114.070000000,4789491.399999999,4834867.950000000,4702520.609999999,5020750.560000000,4049254.890000000,3965315.300000000,2977977.750000000,2638465.960000000,2925344.560000000,3656623.200000000,3277697.600000000,3096863.500000000,4192767.720000000,3747701.280000000,4306662.690000000,3542649.600000000,2381417.400000000,2994681.950000000,4120321.110000000,4714941.090000000,4417842.560000000,4384110.960000000,5941148.399999999,5087908.820000000,6515576.080000000,5602713.600000001,5415885.690000000,5441297.680000000,7595536.060000001,7155693.860000000,7588740.640000000,8986276.859999999,9713784,9865681.410000000,10301707.240000000,0,0,0,0,0,0,0,0,0,3655593.158747370
61,362.200000000,993064.160000000,2543824.480000000,4063039.880000000,4965923.090000000,5626416.360000000,6356371.670000000,6572637.540000000,6453322.400000000,5636428.380000000,5759664.780000000,5703340.720000000,5790332.640000000,4826607.060000000,3767196.160000000,3790760.680000000,2407453.560000000,4404385.700000000,3623145.240000000,3223977.120000000,4416598.080000000,3468644.480000000,2873124,5786576.800000000,3639795.200000000,4440776.130000000,4679259.120000000,4404334.550000000,4366525.649999999,3578771.350000000,6343467.480000000,4626962.970000001,5537872.940000000,4423315.120000000,5157900.570000000,7094160,6169345.600000001,6220570.050000000,7501168.730000000,8840149.949999999,9591199.830000000,11323898.649999999,12096336,0,0,0,0,0,0,0,0,4814088.887145537
62,775.520000000,1294840.680000000,2711497.600000000,4330570.110000000,6106427.250000000,7382279.500000000,7420263.120000000,8148476.480000000,8767834.830000000,6704300.250000000,7410556.920000000,8060615.420000000,8452638,8037308.350000001,6959902.500000000,4702770.720000000,5016929.300000000,5261608.630000000,4634959.199999999,3116762.200000000,5893259.400000000,4828935.100000000,4415876.250000000,5304021.120000000,5048372.120000000,7726771.619999999,6336674.340000000,5532766.660000000,6681434.960000000,5844886.480000000,5261412.350000001,6694147.170000000,5008080.680000000,5946502.080000000,6948971.250000000,9502083.799999999,9084526.750000000,8497273,9162366.080000000,10912115.760000000,11586083.190000001,13033880.309999999,14199956.100000000,0,0,0,0,0,0,0,0,6065308.605073907
63,4659.660000000,1565150,2928829.480000000,4778050.210000000,6085929.140000000,8382469.150000000,8764003.459999999,10308489.439999999,9593450.480000000,10094276.279999999,6507318.480000000,6211807.980000000,6983255.369999999,8733126.160000000,7944291.600000000,6406061.399999999,6490368.320000000,5217780,4582118.500000000,5936780,2759187.600000000,3475094.400000000,11519619,3575822.669999999,8694825.550000001,9258656.500000000,3017055.600000000,8372880,6036910,11307565.230000000,3217679.250000000,4346075.520000000,6769225.900000000,4685570.800000000,10933388.160000000,11619667.289999999,9400644,9285510.160000000,9479431.500000000,13229395.920000000,13106973.600000000,16021470.400000000,16362324,0,0,0,0,0,0,0,0,5619861.293656407
64,6973.440000000,1630574.100000000,3215510.560000000,4568888.800000000,6557791.830000000,7973843.250000000,9741539.020000001,9233378.700000001,9805802.799999999,12711776.000000002,12880027,10714974.600000000,9637336.720000001,9681441.300000001,9872074.250000000,8661672.159999998,14156462.949999999,725010,2458056,9658926,3801378,5625570.720000000,4407883.600000000,15188508,9526344.800000001,8022232,14388030,9621910.500000000,14860480.090000000,6141894.399999999,9184036.199999999,6261203.500000000,10106656,8523897.270000000,15613905.359999999,7715264.800000001,13511899.500000000,12356589.840000000,13731980.999999998,15488629.039999999,16047412.750000000,15299760,18013200,0,0,0,0,0,0,0,0,6035907.873756982
65,63907.650000000,1903092.920000000,3844938.100000000,5656030.800000000,7132296.600000000,9389416.960000001,10375820,13417884.240000000,10478303.240000000,11849364.119999999,16198977.340000000,13379115.779999999,8541897,2601717.200000000,13783805.199999999,17835542.500000000,23151303.500000000,1530418.890000000,2723160,9688822,7546186.530000000,9275310,6309180.600000001,13305666,18164291,20453700,6395138,5992249.199999999,2954955.500000000,0,10317363,11921221.100000000,10613578.500000000,7843286.220000000,18330550,15140450.500000000,14825130,14797014,19377408,20033664,16148419.200000001,19366559.500000000,0,0,0,0,0,28770912,0,0,0,6866612.262288065
66,25202.160000000,2265511.200000000,3839787.900000000,5959910.880000000,7777554.439999999,9729977.600000000,10424476.900000000,12029666.039999999,14744502,14769560.680000000,10062992.590000000,13183752.960000001,13815203.750000000,6530708.020000000,10034402.400000000,4886406.630000000,6564241.600000001,12532765.500000000,3126485,15701335.500000000,6733627.739999999,4114512,6123424,9936450,6824655,0,8881776,2639472,14283637.500000000,13892610.750000000,13202365.500000000,14696365.200000001,9515840,6562907.880000000,7673454.000000001,8636496,16455201.000000002,19645943.199999999,20003095,21721467.300000001,22111952.059999999,28426242,25776126,21875424,31013880,24562637,28566414,32129856,0,0,0,7416103.611143913
67,0,2124043.360000000,3860107.260000000,5628119.420000000,7296936.130000000,10216434.449999999,11103923.219999999,12733075.859999999,15895362.080000000,14653940.160000000,18081667.500000000,19916899.199999999,8388130.950000000,11490266.719999999,14293181.279999999,16962192.800000001,17476922.199999999,21670887.039999999,0,24634227.500000000,4615552,9063012,2857316,0,20054675,9556750,13256190,5968373.400000000,10209672,6144448,17418734.989999998,13701522,8914572,25172281,18260991,19740390,29340708,27317160,30584176,24436272,0,0,20024448,0,0,0,31923360,0,0,0,0,7715360.001864223
68,20114.710000000,2371302.810000000,3799125,5663382.899999999,8430274.790000001,9996491.359999999,11676522.320000000,12076640,16146032.180000000,16895695.800000001,14510291.880000001,19831015.100000001,15452768.800000001,12002641.289999999,9703256.500000000,17820743,22956219.879999999,15853320.750000000,20963584.400000002,24531996.500000000,6681570,28031016,1170828,13538662.549999999,0,15797964,1808368,3133267,13995867.900000000,18486153,21158645.069999997,30633900.800000004,24206691.750000000,0,27213176,30103619,0,27741996.870000001,28534116,0,30836232,22566600,0,0,0,0,0,0,0,0,0,8544896.920423727
69,45195.050000000,2154940.200000000,4404615.880000000,6237695,8238644.960000000,9410919.480000000,11171077.500000000,14974854.479999999,16415901.120000001,17270184.800000001,20835159.500000000,25341930.809999999,20115630.600000001,26678036,26362938,17827344,10092932.290000001,12993142.500000000,6666734.250000000,26314195,37801602,30344469,13374000,7607973,22248108.350000001,13821092.250000000,36417960,20368950,26558250,30745953.839999996,15356115,0,25901694,30500526.419999998,0,0,31541919,36813942,29108112,0,0,0,41762902.500000000,0,0,0,0,0,0,0,0,9197680.822039356
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
合計,219.630772094,129808.558054552,326159.122659119,536133.946133218,678732.076395134,792955.093732273,880760.252749306,1004236.672645835,1004198.196392296,958493.808529894,963329.707172508,850029.907068376,866737.763149959,714512.740619321,697648.641084991,582676.810418812,657938.028474849,663991.233813931,671213.486761269,738445.965581072,863746.618960429,880783.296107056,1038109.934422414,1194204.127090539,1510547.128462484,2025718.383339921,1993606.371127820,2014794.949750000,2431104.973447368,2731763.018053492,3031499.027881137,3344900.931945579,3216055.660220386,3551008.948237952,4551980.753644860,6236482.369714937,6450641.862612056,7710947.744550172,8975088.835522648,10440479.294261681,10818378.425497238,12809140.739058295,13639926.926647563,21875424,31013880,24562637,30244887,31010208,0,0,0,714987.963875992
集計項目,標準報酬総額累計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,待期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,36.4-61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,再評価前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
